desc,es,stat,pval
successful,0.6459909795797147,0.0,0.31731050786291115
successful,0.6464718219461284,0.0,0.31731050786291115
successful,0.8712749194918494,0.0,0.31731050786291115
successful,0.7063619838374928,0.0,0.31731050786291115
successful,0.46605882799623266,0.0,0.31731050786291115
successful,0.5793731331803111,0.0,0.31731050786291115
successful,0.7288066648580908,0.0,0.31731050786291115
successful,0.50815580413454,0.0,0.31731050786291115
partial-fail,0.6945433574865857,0.0,0.31731050786291115
partial-fail,0.6378092600134218,0.0,0.31731050786291115
partial-fail,0.38517478323757826,0.0,0.31731050786291115
partial-fail,0.5956514272075292,0.0,0.31731050786291115
partial-fail,0.7076739630406748,0.0,0.31731050786291115
partial-fail,0.31487330649498974,0.0,0.31731050786291115
partial-fail,0.5399751835411037,0.0,0.31731050786291115
partial-fail,0.7671992041743221,0.0,0.31731050786291115
partial-fail,0.37968916234892763,0.0,0.31731050786291115
partial-fail,0.5186600878124973,0.0,0.31731050786291115
partial-fail,0.637866923804085,0.0,0.31731050786291115
partial-fail,0.7128963898950739,0.0,0.31731050786291115
partial-fail,0.6939132211857122,0.0,0.31731050786291115
partial-fail,0.597276476491296,0.0,0.31731050786291115
partial-fail,0.5277356274295303,0.0,0.31731050786291115
partial-fail,0.5655014567989156,0.0,0.31731050786291115
partial-fail,0.18540775666838555,0.0,0.31731050786291115
partial-fail,0.7024767757272112,0.0,0.31731050786291115
partial-fail,0.4620513097471744,0.0,0.31731050786291115
partial-fail,0.5736132606694156,0.0,0.31731050786291115
partial-fail,0.5545407642468873,0.0,0.31731050786291115
partial-fail,0.3762715616424945,0.0,0.31731050786291115
partial-fail,0.38862247725512006,0.0,0.31731050786291115
partial-fail,0.25055499772571166,0.0,0.31731050786291115
partial-fail,0.5804986139711086,0.0,0.31731050786291115
partial-fail,0.5479149632991773,0.0,0.31731050786291115
partial-fail,0.5263159242057317,0.0,0.31731050786291115
partial-fail,0.4871857382792712,0.0,0.31731050786291115
partial-fail,0.4089793759884231,0.0,0.31731050786291115
partial-fail,0.4396465604682068,0.0,0.31731050786291115
partial-fail,0.5714512378802723,0.0,0.31731050786291115
partial-fail,0.7924800260490453,0.0,0.31731050786291115
partial-fail,0.6745734525792496,0.0,0.31731050786291115
partial-fail,0.2714886867733742,0.0,0.31731050786291115
partial-fail,0.4918340209426438,0.0,0.31731050786291115
partial-fail,0.4347562802362108,0.0,0.31731050786291115
partial-fail,0.5183564247288058,0.0,0.31731050786291115
partial-fail,0.5433819765196165,0.0,0.31731050786291115
partial-fail,0.5628144399023391,0.0,0.31731050786291115
partial-fail,0.3933103253675889,0.0,0.31731050786291115
partial-fail,0.6293546388490945,0.0,0.31731050786291115
partial-fail,0.30757057264421506,0.0,0.31731050786291115
partial-fail,0.4761371176484181,0.0,0.31731050786291115
partial-fail,0.5728061651573997,0.0,0.31731050786291115
partial-fail,0.6459653508998784,0.0,0.31731050786291115
partial-fail,0.6672221868990738,0.0,0.31731050786291115
partial-fail,0.4122929599678834,0.0,0.31731050786291115
partial-fail,0.735572657726599,0.0,0.31731050786291115
partial-fail,0.3540502802074189,0.0,0.31731050786291115
partial-fail,0.2851428568989479,0.0,0.31731050786291115
partial-fail,0.6240270304510938,0.0,0.31731050786291115
partial-fail,0.5894479181431181,0.0,0.31731050786291115
partial-fail,0.56949299826105,0.0,0.31731050786291115
partial-fail,0.606142197766596,0.0,0.31731050786291115
partial-fail,0.5383070806469572,0.0,0.31731050786291115
partial-fail,0.33545181517182365,0.0,0.31731050786291115
partial-fail,0.3637220020635939,0.0,0.31731050786291115
partial-fail,0.5511782888028949,0.0,0.31731050786291115
partial-fail,0.5968264268239036,0.0,0.31731050786291115
partial-fail,0.3250883731981055,0.0,0.31731050786291115
partial-fail,0.423557614818422,0.0,0.31731050786291115
partial-fail,0.4782902598034389,0.0,0.31731050786291115
partial-fail,0.6458363243606844,0.0,0.31731050786291115
partial-fail,0.5980869453940498,0.0,0.31731050786291115
partial-fail,0.8967488828647749,0.0,0.31731050786291115
partial-fail,0.6011611361695367,0.0,0.31731050786291115
partial-fail,0.39807483328503246,0.0,0.31731050786291115
partial-fail,0.5068147139178679,0.0,0.31731050786291115
partial-fail,0.1556790670658806,0.0,0.31731050786291115
partial-fail,0.5366754872094186,0.0,0.31731050786291115
partial-fail,0.4661335980418538,0.0,0.31731050786291115
partial-fail,0.5540029330119443,0.0,0.31731050786291115
partial-fail,0.8028805392299362,0.0,0.31731050786291115
partial-fail,0.6331102303398298,0.0,0.31731050786291115
partial-fail,0.4840958863055813,0.0,0.31731050786291115
partial-fail,0.8529913923359841,0.0,0.31731050786291115
partial-fail,0.463662358297687,0.0,0.31731050786291115
partial-fail,0.4715201469637008,0.0,0.31731050786291115
partial-fail,0.4678556660859986,0.0,0.31731050786291115
partial-fail,0.5880760334175793,0.0,0.31731050786291115
partial-fail,0.4486989514849194,0.0,0.31731050786291115
partial-fail,0.5264614769508447,0.0,0.31731050786291115
partial-fail,0.51047508259845,0.0,0.31731050786291115
partial-fail,0.5272243613664629,0.0,0.31731050786291115
partial-fail,0.7835696830683649,0.0,0.31731050786291115
partial-fail,0.552623698657994,0.0,0.31731050786291115
partial-fail,0.31264092262373133,0.0,0.31731050786291115
partial-fail,0.412802004458295,0.0,0.31731050786291115
partial-fail,0.5208799165177291,0.0,0.31731050786291115
partial-fail,0.7655153378658469,0.0,0.31731050786291115
partial-fail,0.4529435907300718,0.0,0.31731050786291115
partial-fail,0.5543399555862069,0.0,0.31731050786291115
partial-fail,0.8293717439848591,0.0,0.31731050786291115
partial-fail,0.6644933486328134,0.0,0.31731050786291115
partial-fail,0.4461169355950347,0.0,0.31731050786291115
partial-fail,0.4792215736228967,0.0,0.31731050786291115
partial-fail,0.3275369160166931,0.0,0.31731050786291115
partial-fail,0.5145133352482502,0.0,0.31731050786291115
partial-fail,0.5662149655282647,0.0,0.31731050786291115
partial-fail,0.689808399625042,0.0,0.31731050786291115
partial-fail,0.4801111570068734,0.0,0.31731050786291115
partial-fail,0.2641435275594181,0.0,0.31731050786291115
partial-fail,0.7232499494250781,0.0,0.31731050786291115
partial-fail,0.5114276370117615,0.0,0.31731050786291115
partial-fail,0.561787233572732,0.0,0.31731050786291115
partial-fail,0.49981661306280084,0.0,0.31731050786291115
partial-fail,0.6448318851768393,0.0,0.31731050786291115
partial-fail,0.58560149247917,0.0,0.31731050786291115
partial-fail,0.24969830192888745,0.0,0.31731050786291115
partial-fail,0.7033032625901412,0.0,0.31731050786291115
partial-fail,0.5416403483718907,0.0,0.31731050786291115
partial-fail,0.3295224681357459,0.0,0.31731050786291115
partial-fail,0.31574056489798213,0.0,0.31731050786291115
partial-fail,0.5686841872129618,0.0,0.31731050786291115
partial-fail,0.6753145884945575,0.0,0.31731050786291115
partial-fail,0.4229588318048873,0.0,0.31731050786291115
partial-fail,0.43373134202398267,0.0,0.31731050786291115
partial-fail,0.6085190285388331,0.0,0.31731050786291115
partial-fail,0.4248753272051105,0.0,0.31731050786291115
partial-fail,0.654057472727789,0.0,0.31731050786291115
partial-fail,0.3594876931412541,0.0,0.31731050786291115
partial-fail,0.32108765101269066,0.0,0.31731050786291115
partial-fail,0.3248074123709407,0.0,0.31731050786291115
partial-fail,0.3787722909324179,0.0,0.31731050786291115
partial-fail,0.6290596327698931,0.0,0.31731050786291115
partial-fail,0.632858690587044,0.0,0.31731050786291115
partial-fail,0.7174426329801079,0.0,0.31731050786291115
partial-fail,0.5945834777075346,0.0,0.31731050786291115
partial-fail,0.5567392329231039,0.0,0.31731050786291115
partial-fail,0.431843643658956,0.0,0.31731050786291115
partial-fail,0.5996340367085732,0.0,0.31731050786291115
partial-fail,0.6260027957975132,0.0,0.31731050786291115
partial-fail,0.7189610916258541,0.0,0.31731050786291115
partial-fail,0.5433139214873824,0.0,0.31731050786291115
partial-fail,0.6163039815070893,0.0,0.31731050786291115
partial-fail,0.3941447244912615,0.0,0.31731050786291115
partial-fail,0.3064117499626543,0.0,0.31731050786291115
partial-fail,0.7212594622378917,0.0,0.31731050786291115
partial-fail,0.6488614611680691,0.0,0.31731050786291115
partial-fail,0.6608137139940924,0.0,0.31731050786291115
partial-fail,0.7266186007580682,0.0,0.31731050786291115
partial-fail,0.7151019785272724,0.0,0.31731050786291115
partial-fail,0.7106458035390382,0.0,0.31731050786291115
partial-fail,0.4838350396049597,0.0,0.31731050786291115
partial-fail,0.6608491426374501,0.0,0.31731050786291115
partial-fail,0.579553189956246,0.0,0.31731050786291115
partial-fail,0.6474145114802442,0.0,0.31731050786291115
partial-fail,0.4707165628024286,0.0,0.31731050786291115
partial-fail,0.5305603550496468,0.0,0.31731050786291115
partial-fail,0.5857662922329002,0.0,0.31731050786291115
partial-fail,0.4613070424347771,0.0,0.31731050786291115
partial-fail,0.5419725460705955,0.0,0.31731050786291115
partial-fail,0.5521845013240058,0.0,0.31731050786291115
partial-fail,0.5156323516242671,0.0,0.31731050786291115
partial-fail,0.5566232929002338,0.0,0.31731050786291115
partial-fail,0.7163937665530692,0.0,0.31731050786291115
partial-fail,0.5151805021504692,0.0,0.31731050786291115
partial-fail,0.6220600991085123,0.0,0.31731050786291115
partial-fail,0.6030128606667441,0.0,0.31731050786291115
partial-fail,0.646560144764686,0.0,0.31731050786291115
partial-fail,0.6701146323300637,0.0,0.31731050786291115
partial-fail,0.3118615901420948,0.0,0.31731050786291115
partial-fail,0.4654060882816247,0.0,0.31731050786291115
partial-fail,0.40816411575952466,0.0,0.31731050786291115
partial-fail,0.6639843912849114,0.0,0.31731050786291115
partial-fail,0.7245023878885162,0.0,0.31731050786291115
partial-fail,0.6353117053007669,0.0,0.31731050786291115
partial-fail,0.44463986993535987,0.0,0.31731050786291115
partial-fail,0.6785071192350289,0.0,0.31731050786291115
partial-fail,0.7526062677598209,0.0,0.31731050786291115
partial-fail,0.49570199955769334,0.0,0.31731050786291115
partial-fail,0.6594816270882784,0.0,0.31731050786291115
partial-fail,0.46320873899808146,0.0,0.31731050786291115
partial-fail,0.40316675629662374,0.0,0.31731050786291115
partial-fail,0.169142485815949,0.0,0.31731050786291115
partial-fail,0.5238067383467844,0.0,0.31731050786291115
partial-fail,0.44685465539325925,0.0,0.31731050786291115
partial-fail,0.38565331559815125,0.0,0.31731050786291115
partial-fail,0.6179844649568603,0.0,0.31731050786291115
partial-fail,0.5397866049274561,0.0,0.31731050786291115
partial-fail,0.3197555529038379,0.0,0.31731050786291115
partial-fail,0.510252804779236,0.0,0.31731050786291115
partial-fail,0.5517849623382676,0.0,0.31731050786291115
partial-fail,0.8170698506922521,0.0,0.31731050786291115
partial-fail,0.4955620035264413,0.0,0.31731050786291115
partial-fail,0.6741974688327825,0.0,0.31731050786291115
partial-fail,0.615860867090585,0.0,0.31731050786291115
partial-fail,0.5970791945200955,0.0,0.31731050786291115
partial-fail,0.3779778740703197,0.0,0.31731050786291115
partial-fail,0.5750485427662354,0.0,0.31731050786291115
partial-fail,0.48786291470324794,0.0,0.31731050786291115
partial-fail,0.45173639229570905,0.0,0.31731050786291115
partial-fail,0.7512424786109363,0.0,0.31731050786291115
partial-fail,0.628364089224967,0.0,0.31731050786291115
partial-fail,0.7365729053111141,0.0,0.31731050786291115
partial-fail,0.7444038022255016,0.0,0.31731050786291115
partial-fail,0.4113248192007149,0.0,0.31731050786291115
partial-fail,0.5453480494331348,0.0,0.31731050786291115
partial-fail,0.43541016717230735,0.0,0.31731050786291115
partial-fail,0.5286867694174593,0.0,0.31731050786291115
partial-fail,0.47527458812680784,0.0,0.31731050786291115
partial-fail,0.5915478105076343,0.0,0.31731050786291115
partial-fail,0.426440730356725,0.0,0.31731050786291115
partial-fail,0.4471671744273991,0.0,0.31731050786291115
partial-fail,0.7410233236269343,0.0,0.31731050786291115
partial-fail,0.8039179459532814,0.0,0.31731050786291115
partial-fail,0.43847962966498805,0.0,0.31731050786291115
partial-fail,0.43673492401977926,0.0,0.31731050786291115
partial-fail,0.3688889620778559,0.0,0.31731050786291115
partial-fail,0.5499423790143328,0.0,0.31731050786291115
partial-fail,0.45588178683242486,0.0,0.31731050786291115
partial-fail,0.7606698687411847,0.0,0.31731050786291115
partial-fail,0.5515199272656313,0.0,0.31731050786291115
partial-fail,0.38427240826606385,0.0,0.31731050786291115
partial-fail,0.6085621523383009,0.0,0.31731050786291115
partial-fail,0.4381009221656955,0.0,0.31731050786291115
partial-fail,0.7090196289982069,0.0,0.31731050786291115
partial-fail,0.7890056657692692,0.0,0.31731050786291115
partial-fail,0.5596001768484847,0.0,0.31731050786291115
partial-fail,0.6562685071077451,0.0,0.31731050786291115
partial-fail,0.6911409236843647,0.0,0.31731050786291115
partial-fail,0.6141113578564745,0.0,0.31731050786291115
partial-fail,0.225077201496206,0.0,0.31731050786291115
partial-fail,0.38341962912112415,0.0,0.31731050786291115
partial-fail,0.499534570358052,0.0,0.31731050786291115
partial-fail,0.5937057326208056,0.0,0.31731050786291115
partial-fail,0.3701892761498314,0.0,0.31731050786291115
partial-fail,0.5232589282473221,0.0,0.31731050786291115
partial-fail,0.5426254334785628,0.0,0.31731050786291115
partial-fail,0.34914626572342683,0.0,0.31731050786291115
partial-fail,0.6889813313151422,0.0,0.31731050786291115
partial-fail,0.6696210993556244,0.0,0.31731050786291115
partial-fail,0.4469904352878146,0.0,0.31731050786291115
partial-fail,0.44937701185525797,0.0,0.31731050786291115
partial-fail,0.6815423355696433,0.0,0.31731050786291115
partial-fail,0.5395680315503375,0.0,0.31731050786291115
partial-fail,0.47200078339934975,0.0,0.31731050786291115
partial-fail,0.7642367308686833,0.0,0.31731050786291115
partial-fail,0.4882235584867007,0.0,0.31731050786291115
partial-fail,0.6871708647402085,0.0,0.31731050786291115
partial-fail,0.6183426263728765,0.0,0.31731050786291115
partial-fail,0.4981672244656486,0.0,0.31731050786291115
partial-fail,0.7275521817948666,0.0,0.31731050786291115
partial-fail,0.6814798672403053,0.0,0.31731050786291115
partial-fail,0.5614351962303837,0.0,0.31731050786291115
partial-fail,0.5115066974013963,0.0,0.31731050786291115
partial-fail,0.668144453199859,0.0,0.31731050786291115
partial-fail,0.25635502120529285,0.0,0.31731050786291115
partial-fail,0.5146242916987349,0.0,0.31731050786291115
partial-fail,0.37733397781921635,0.0,0.31731050786291115
partial-fail,0.429409205041793,0.0,0.31731050786291115
partial-fail,0.7139106584995741,0.0,0.31731050786291115
partial-fail,0.6951292867148199,0.0,0.31731050786291115
partial-fail,0.4468795842314264,0.0,0.31731050786291115
partial-fail,0.6405363198748594,0.0,0.31731050786291115
partial-fail,0.36419444943333223,0.0,0.31731050786291115
partial-fail,0.46591829449421734,0.0,0.31731050786291115
partial-fail,0.5103949683346367,0.0,0.31731050786291115
partial-fail,0.4510797946715289,0.0,0.31731050786291115
partial-fail,0.5120281956576785,0.0,0.31731050786291115
partial-fail,0.5487517366186516,0.0,0.31731050786291115
partial-fail,0.6364319636627831,0.0,0.31731050786291115
partial-fail,0.48394701950457053,0.0,0.31731050786291115
partial-fail,0.564385671308928,0.0,0.31731050786291115
partial-fail,0.6275447591530204,0.0,0.31731050786291115
partial-fail,0.43880694895419375,0.0,0.31731050786291115
partial-fail,0.47842033303619114,0.0,0.31731050786291115
partial-fail,0.7193376073642235,0.0,0.31731050786291115
partial-fail,0.25557613334555745,0.0,0.31731050786291115
partial-fail,0.4523461068716464,0.0,0.31731050786291115
partial-fail,0.6598591277919916,0.0,0.31731050786291115
partial-fail,0.48033509559093457,0.0,0.31731050786291115
partial-fail,0.49653060901517565,0.0,0.31731050786291115
partial-fail,0.6170983266370231,0.0,0.31731050786291115
partial-fail,0.6172397970084764,0.0,0.31731050786291115
partial-fail,0.21449623639330423,0.0,0.31731050786291115
partial-fail,0.34513503939289875,0.0,0.31731050786291115
partial-fail,0.47892628503970675,0.0,0.31731050786291115
partial-fail,0.656230559318056,0.0,0.31731050786291115
partial-fail,0.3046562501558868,0.0,0.31731050786291115
partial-fail,0.4689647484163405,0.0,0.31731050786291115
partial-fail,0.5457436779765202,0.0,0.31731050786291115
partial-fail,0.5353840654215526,0.0,0.31731050786291115
partial-fail,0.39930647316728274,0.0,0.31731050786291115
partial-fail,0.41952807033080064,0.0,0.31731050786291115
partial-fail,0.5982269473618745,0.0,0.31731050786291115
partial-fail,0.8751200733887791,0.0,0.31731050786291115
partial-fail,0.5837579797709976,0.0,0.31731050786291115
partial-fail,0.2467152729670596,0.0,0.31731050786291115
partial-fail,0.7198141282378799,0.0,0.31731050786291115
partial-fail,0.5651683453893716,0.0,0.31731050786291115
partial-fail,0.49455619126731376,0.0,0.31731050786291115
partial-fail,0.3790062621557144,0.0,0.31731050786291115
partial-fail,0.5277257104616265,0.0,0.31731050786291115
partial-fail,0.5329949314925346,0.0,0.31731050786291115
partial-fail,0.6768041618777999,0.0,0.31731050786291115
partial-fail,0.5588766975800926,0.0,0.31731050786291115
partial-fail,0.5818829170301769,0.0,0.31731050786291115
partial-fail,0.5140499370921805,0.0,0.31731050786291115
partial-fail,0.49785973884460855,0.0,0.31731050786291115
partial-fail,0.7362156646359383,0.0,0.31731050786291115
partial-fail,0.5257279624870939,0.0,0.31731050786291115
partial-fail,0.4728454148909396,0.0,0.31731050786291115
partial-fail,0.7192036579780994,0.0,0.31731050786291115
partial-fail,0.5576459611395974,0.0,0.31731050786291115
partial-fail,0.766275551049304,0.0,0.31731050786291115
partial-fail,0.809156601166104,0.0,0.31731050786291115
partial-fail,0.5200202209710116,0.0,0.31731050786291115
partial-fail,0.3449999230774098,0.0,0.31731050786291115
partial-fail,0.5635428388125926,0.0,0.31731050786291115
partial-fail,0.5254455724513813,0.0,0.31731050786291115
partial-fail,0.7415606971668864,0.0,0.31731050786291115
partial-fail,0.4530013777701443,0.0,0.31731050786291115
partial-fail,0.5781971598463566,0.0,0.31731050786291115
partial-fail,0.49721240819754364,0.0,0.31731050786291115
partial-fail,0.8107272257727991,0.0,0.31731050786291115
partial-fail,0.5727092193520118,0.0,0.31731050786291115
partial-fail,0.396423848041151,0.0,0.31731050786291115
partial-fail,0.14832873178136433,0.0,0.31731050786291115
partial-fail,0.7859815619793851,0.0,0.31731050786291115
partial-fail,0.33442797436996197,0.0,0.31731050786291115
partial-fail,0.5239073896409501,0.0,0.31731050786291115
partial-fail,0.8568696609120862,0.0,0.31731050786291115
partial-fail,0.5628144399023391,0.0,0.31731050786291115
partial-fail,0.6688096624893781,0.0,0.31731050786291115
partial-fail,0.6631359742116865,0.0,0.31731050786291115
partial-fail,0.7280345949049651,0.0,0.31731050786291115
partial-fail,0.8043487561845785,0.0,0.31731050786291115
partial-fail,0.45458926319095155,0.0,0.31731050786291115
partial-fail,0.5680028093497369,0.0,0.31731050786291115
partial-fail,0.5832205373190967,0.0,0.31731050786291115
partial-fail,0.4001170511522283,0.0,0.31731050786291115
partial-fail,0.4801402971971874,0.0,0.31731050786291115
partial-fail,0.503748058817252,0.0,0.31731050786291115
partial-fail,0.564469522820665,0.0,0.31731050786291115
partial-fail,0.7694728970156836,0.0,0.31731050786291115
partial-fail,0.40451880569491305,0.0,0.31731050786291115
partial-fail,0.27834729789850016,0.0,0.31731050786291115
partial-fail,0.5670764640427486,0.0,0.31731050786291115
partial-fail,0.7872453444073528,0.0,0.31731050786291115
partial-fail,0.7251863630868475,0.0,0.31731050786291115
partial-fail,0.7153056752972278,0.0,0.31731050786291115
partial-fail,0.6391364044874416,0.0,0.31731050786291115
partial-fail,0.6165110427529685,0.0,0.31731050786291115
partial-fail,0.5134178651522348,0.0,0.31731050786291115
partial-fail,0.5416992458936335,0.0,0.31731050786291115
partial-fail,0.7173139923244289,0.0,0.31731050786291115
partial-fail,0.5142529321894846,0.0,0.31731050786291115
partial-fail,0.7158602131492917,0.0,0.31731050786291115
partial-fail,0.49015355078558226,0.0,0.31731050786291115
partial-fail,0.5708747489015903,0.0,0.31731050786291115
partial-fail,0.4934764127340425,0.0,0.31731050786291115
partial-fail,0.6778574178098736,0.0,0.31731050786291115
partial-fail,0.5349601051094595,0.0,0.31731050786291115
partial-fail,0.6161755226951802,0.0,0.31731050786291115
partial-fail,0.7759565487250776,0.0,0.31731050786291115
partial-fail,0.7642613346820505,0.0,0.31731050786291115
partial-fail,0.5571784995665006,0.0,0.31731050786291115
partial-fail,0.5435806744828765,0.0,0.31731050786291115
partial-fail,0.44095508521134846,0.0,0.31731050786291115
partial-fail,0.3343434182331848,0.0,0.31731050786291115
partial-fail,0.3231549539552208,0.0,0.31731050786291115
partial-fail,0.46686333980883155,0.0,0.31731050786291115
partial-fail,0.3540355114290399,0.0,0.31731050786291115
partial-fail,0.6684285201281229,0.0,0.31731050786291115
partial-fail,0.518661915200468,0.0,0.31731050786291115
partial-fail,0.5867460841913965,0.0,0.31731050786291115
partial-fail,0.37233098097535977,0.0,0.31731050786291115
partial-fail,0.4993391078157149,0.0,0.31731050786291115
partial-fail,0.4187743234793219,0.0,0.31731050786291115
partial-fail,0.8241674122508653,0.0,0.31731050786291115
partial-fail,0.6147864607182081,0.0,0.31731050786291115
partial-fail,0.6115670774918576,0.0,0.31731050786291115
partial-fail,0.6127477268747695,0.0,0.31731050786291115
partial-fail,0.20716631886373463,0.0,0.31731050786291115
partial-fail,0.5577858734437297,0.0,0.31731050786291115
partial-fail,0.8485484781691197,0.0,0.31731050786291115
partial-fail,0.6129876824761602,0.0,0.31731050786291115
partial-fail,0.6472561250625806,0.0,0.31731050786291115
partial-fail,0.562206182444629,0.0,0.31731050786291115
partial-fail,0.6131402374748435,0.0,0.31731050786291115
partial-fail,0.4619868620898208,0.0,0.31731050786291115
partial-fail,0.602028467281182,0.0,0.31731050786291115
partial-fail,0.5631928786379886,0.0,0.31731050786291115
partial-fail,0.5405218551658766,0.0,0.31731050786291115
partial-fail,0.5462630796680532,0.0,0.31731050786291115
partial-fail,0.5178798340122384,0.0,0.31731050786291115
partial-fail,0.6616384795773763,0.0,0.31731050786291115
partial-fail,0.43204482516347653,0.0,0.31731050786291115
partial-fail,0.6808128520412307,0.0,0.31731050786291115
partial-fail,0.488380523004872,0.0,0.31731050786291115
partial-fail,0.5582562852010893,0.0,0.31731050786291115
partial-fail,0.3444927726863528,0.0,0.31731050786291115
partial-fail,0.6036200437902263,0.0,0.31731050786291115
partial-fail,0.5245322124111664,0.0,0.31731050786291115
partial-fail,0.40423843271333015,0.0,0.31731050786291115
partial-fail,0.3767949614830115,0.0,0.31731050786291115
partial-fail,0.30991352298508995,0.0,0.31731050786291115
partial-fail,0.6511367737877892,0.0,0.31731050786291115
partial-fail,0.5462916234105101,0.0,0.31731050786291115
partial-fail,0.6599319400994134,0.0,0.31731050786291115
partial-fail,0.32097142576087245,0.0,0.31731050786291115
partial-fail,0.26860577818217074,0.0,0.31731050786291115
partial-fail,0.48682656433178123,0.0,0.31731050786291115
partial-fail,0.49032808917531157,0.0,0.31731050786291115
partial-fail,0.6655708918206402,0.0,0.31731050786291115
partial-fail,0.6789348145000608,0.0,0.31731050786291115
partial-fail,0.6258154084656798,0.0,0.31731050786291115
partial-fail,0.4199269846283638,0.0,0.31731050786291115
partial-fail,0.6083574915593125,0.0,0.31731050786291115
partial-fail,0.7438404563120643,0.0,0.31731050786291115
partial-fail,0.4047547118754114,0.0,0.31731050786291115
partial-fail,0.6567435251458256,0.0,0.31731050786291115
partial-fail,0.5547635764366686,0.0,0.31731050786291115
partial-fail,0.503168305993338,0.0,0.31731050786291115
partial-fail,0.4002366358421702,0.0,0.31731050786291115
partial-fail,0.5182423343805643,0.0,0.31731050786291115
partial-fail,0.5305905470699055,0.0,0.31731050786291115
partial-fail,0.5868555915226907,0.0,0.31731050786291115
partial-fail,0.5978591101587156,0.0,0.31731050786291115
partial-fail,0.7490291282853301,0.0,0.31731050786291115
partial-fail,0.48073999531184175,0.0,0.31731050786291115
partial-fail,0.46644514783070484,0.0,0.31731050786291115
partial-fail,0.43273081621772186,0.0,0.31731050786291115
partial-fail,0.4606191224783748,0.0,0.31731050786291115
partial-fail,0.6401265564121511,0.0,0.31731050786291115
partial-fail,0.4447485504416615,0.0,0.31731050786291115
partial-fail,0.4660127320585267,0.0,0.31731050786291115
partial-fail,0.5525658334613949,0.0,0.31731050786291115
partial-fail,0.581445938606211,0.0,0.31731050786291115
partial-fail,0.6040708202150807,0.0,0.31731050786291115
partial-fail,0.5474764880141179,0.0,0.31731050786291115
partial-fail,0.6115135892114052,0.0,0.31731050786291115
partial-fail,0.6010663299453083,0.0,0.31731050786291115
partial-fail,0.5209724787979264,0.0,0.31731050786291115
partial-fail,0.4706785548412889,0.0,0.31731050786291115
partial-fail,0.6009088647247844,0.0,0.31731050786291115
partial-fail,0.5802748469513082,0.0,0.31731050786291115
partial-fail,0.4906393407197135,0.0,0.31731050786291115
partial-fail,0.45865500771975465,0.0,0.31731050786291115
partial-fail,0.7119727963299309,0.0,0.31731050786291115
partial-fail,0.7222150030503062,0.0,0.31731050786291115
partial-fail,0.3063419707405248,0.0,0.31731050786291115
partial-fail,0.321442876391252,0.0,0.31731050786291115
partial-fail,0.6603129951964096,0.0,0.31731050786291115
partial-fail,0.5818732359211882,0.0,0.31731050786291115
partial-fail,0.5884608776505238,0.0,0.31731050786291115
partial-fail,0.3320824076670974,0.0,0.31731050786291115
partial-fail,0.47292227012324783,0.0,0.31731050786291115
partial-fail,0.5365538050018643,0.0,0.31731050786291115
partial-fail,0.3958168319906439,0.0,0.31731050786291115
partial-fail,0.5414934375407379,0.0,0.31731050786291115
partial-fail,0.4975943517252193,0.0,0.31731050786291115
partial-fail,0.5149235695055943,0.0,0.31731050786291115
partial-fail,0.5160236214169438,0.0,0.31731050786291115
partial-fail,0.4394687894810661,0.0,0.31731050786291115
partial-fail,0.5605928646810754,0.0,0.31731050786291115
partial-fail,0.5776975523926067,0.0,0.31731050786291115
partial-fail,0.5980149566272683,0.0,0.31731050786291115
partial-fail,0.5729098374673521,0.0,0.31731050786291115
partial-fail,0.49830758902333305,0.0,0.31731050786291115
partial-fail,0.3869039317080685,0.0,0.31731050786291115
partial-fail,0.6884628948602463,0.0,0.31731050786291115
partial-fail,0.6381798112066873,0.0,0.31731050786291115
partial-fail,0.5576584183169669,0.0,0.31731050786291115
partial-fail,0.81788210119523,0.0,0.31731050786291115
